nm    	Abs   
300.00 	0.367 
299.00 	0.379 
298.00 	0.393 
297.00 	0.404 
296.00 	0.415 
295.00 	0.427 
294.00 	0.438 
293.00 	0.448 
292.00 	0.459 
291.00 	0.471 
290.00 	0.478 
289.00 	0.487 
288.00 	0.507 
287.00 	0.535 
286.00 	0.576 
285.00 	0.638 
284.00 	0.728 
283.00 	0.852 
282.00 	0.993 
281.00 	1.130 
280.00 	1.223 
279.00 	1.268 
278.00 	1.213 
277.00 	1.208 
276.00 	1.195 
275.00 	1.201 
274.00 	1.215 
273.00 	1.236 
272.00 	1.243 
271.00 	1.251 
270.00 	1.250 
269.00 	1.251 
268.00 	1.250 
267.00 	1.207 
266.00 	1.197 
265.00 	1.200 
264.00 	1.198 
263.00 	1.203 
262.00 	1.199 
261.00 	1.198 
260.00 	1.197 
259.00 	1.199 
258.00 	1.200 
257.00 	1.202 
256.00 	1.155 
255.00 	1.163 
254.00 	1.160 
253.00 	1.166 
252.00 	1.166 
251.00 	1.171 
250.00 	1.169 
249.00 	1.169 
248.00 	1.165 
247.00 	1.161 
246.00 	1.114 
245.00 	1.118 
244.00 	1.107 
243.00 	1.107 
242.00 	1.101 
241.00 	1.099 
240.00 	1.093 
239.00 	1.087 
238.00 	1.076 
237.00 	1.036 
236.00 	1.026 
235.00 	1.024 
234.00 	1.012 
233.00 	1.008 
232.00 	0.999 
231.00 	0.994 
230.00 	0.985 
229.00 	0.974 
228.00 	0.934 
227.00 	0.927 
226.00 	0.915 
225.00 	0.907 
224.00 	0.896 
223.00 	0.889 
222.00 	0.878 
221.00 	0.871 
220.00 	0.851 
219.00 	0.822 
218.00 	0.808 
217.00 	0.799 
216.00 	0.776 
215.00 	0.757 
214.00 	0.730 
213.00 	0.707 
212.00 	0.673 
211.00 	0.642 
210.00 	0.596 
209.00 	0.544 
208.00 	0.473 
207.00 	0.385 
206.00 	0.261 
205.00 	0.121 
204.00 	-0.052 
203.00 	-0.248 
202.00 	-0.495 
201.00 	-0.747 
200.00 	-1.005 
199.00 	-1.199 
198.00 	-1.248 
197.00 	-1.239 
196.00 	-1.150 
195.00 	-1.039 
194.00 	-0.934 
193.00 	-0.763 
192.00 	-0.607 
191.00 	-0.432 
190.00 	-0.218 
