nm    	Abs   
300.00 	0.317 
299.00 	0.329 
298.00 	0.340 
297.00 	0.353 
296.00 	0.363 
295.00 	0.374 
294.00 	0.385 
293.00 	0.395 
292.00 	0.406 
291.00 	0.418 
290.00 	0.432 
289.00 	0.447 
288.00 	0.468 
287.00 	0.497 
286.00 	0.541 
285.00 	0.609 
284.00 	0.712 
283.00 	0.857 
282.00 	1.052 
281.00 	1.266 
280.00 	1.467 
279.00 	1.573 
278.00 	1.602 
277.00 	1.573 
276.00 	1.533 
275.00 	1.516 
274.00 	1.549 
273.00 	1.595 
272.00 	1.616 
271.00 	1.617 
270.00 	1.613 
269.00 	1.602 
268.00 	1.595 
267.00 	1.593 
266.00 	1.593 
265.00 	1.594 
264.00 	1.589 
263.00 	1.583 
262.00 	1.567 
261.00 	1.559 
260.00 	1.555 
259.00 	1.559 
258.00 	1.557 
257.00 	1.566 
256.00 	1.570 
255.00 	1.581 
254.00 	1.586 
253.00 	1.600 
252.00 	1.596 
251.00 	1.604 
250.00 	1.601 
249.00 	1.599 
248.00 	1.595 
247.00 	1.591 
246.00 	1.586 
245.00 	1.583 
244.00 	1.576 
243.00 	1.573 
242.00 	1.562 
241.00 	1.561 
240.00 	1.549 
239.00 	1.545 
238.00 	1.532 
237.00 	1.525 
236.00 	1.514 
235.00 	1.503 
234.00 	1.494 
233.00 	1.486 
232.00 	1.478 
231.00 	1.472 
230.00 	1.462 
229.00 	1.453 
228.00 	1.447 
227.00 	1.434 
226.00 	1.426 
225.00 	1.412 
224.00 	1.406 
223.00 	1.391 
222.00 	1.384 
221.00 	1.371 
220.00 	1.365 
219.00 	1.353 
218.00 	1.344 
217.00 	1.331 
216.00 	1.316 
215.00 	1.299 
214.00 	1.276 
213.00 	1.249 
212.00 	1.221 
211.00 	1.187 
210.00 	1.149 
209.00 	1.091 
208.00 	1.034 
207.00 	0.941 
206.00 	0.819 
205.00 	0.676 
204.00 	0.521 
203.00 	0.317 
202.00 	0.075 
201.00 	-0.178 
200.00 	-0.427 
199.00 	-0.623 
198.00 	-0.664 
197.00 	-0.659 
196.00 	-0.565 
195.00 	-0.465 
194.00 	-0.367 
193.00 	-0.215 
192.00 	-0.065 
191.00 	0.083 
190.00 	0.252 
