nm    	Abs   
300.00 	0.348 
299.00 	0.357 
298.00 	0.367 
297.00 	0.376 
296.00 	0.385 
295.00 	0.393 
294.00 	0.402 
293.00 	0.410 
292.00 	0.419 
291.00 	0.427 
290.00 	0.437 
289.00 	0.448 
288.00 	0.463 
287.00 	0.482 
286.00 	0.512 
285.00 	0.552 
284.00 	0.607 
283.00 	0.666 
282.00 	0.724 
281.00 	0.758 
280.00 	0.779 
279.00 	0.784 
278.00 	0.785 
277.00 	0.782 
276.00 	0.782 
275.00 	0.781 
274.00 	0.782 
273.00 	0.784 
272.00 	0.787 
271.00 	0.786 
270.00 	0.786 
269.00 	0.786 
268.00 	0.785 
267.00 	0.784 
266.00 	0.785 
265.00 	0.784 
264.00 	0.781 
263.00 	0.780 
262.00 	0.776 
261.00 	0.775 
260.00 	0.773 
259.00 	0.773 
258.00 	0.771 
257.00 	0.769 
256.00 	0.765 
255.00 	0.764 
254.00 	0.759 
253.00 	0.758 
252.00 	0.754 
251.00 	0.753 
250.00 	0.747 
249.00 	0.746 
248.00 	0.739 
247.00 	0.736 
246.00 	0.728 
245.00 	0.724 
244.00 	0.715 
243.00 	0.711 
242.00 	0.701 
241.00 	0.695 
240.00 	0.687 
239.00 	0.679 
238.00 	0.669 
237.00 	0.660 
236.00 	0.649 
235.00 	0.640 
234.00 	0.629 
233.00 	0.621 
232.00 	0.608 
231.00 	0.600 
230.00 	0.590 
229.00 	0.578 
228.00 	0.566 
227.00 	0.554 
226.00 	0.542 
225.00 	0.528 
224.00 	0.515 
223.00 	0.505 
222.00 	0.492 
221.00 	0.481 
220.00 	0.469 
219.00 	0.456 
218.00 	0.443 
217.00 	0.429 
216.00 	0.410 
215.00 	0.388 
214.00 	0.367 
213.00 	0.339 
212.00 	0.310 
211.00 	0.274 
210.00 	0.232 
209.00 	0.176 
208.00 	0.108 
207.00 	0.019 
206.00 	-0.102 
205.00 	-0.249 
204.00 	-0.415 
203.00 	-0.616 
202.00 	-0.857 
201.00 	-1.114 
200.00 	-1.363 
199.00 	-1.560 
198.00 	-1.602 
197.00 	-1.594 
196.00 	-1.496 
195.00 	-1.388 
194.00 	-1.269 
193.00 	-1.105 
192.00 	-0.933 
191.00 	-0.758 
190.00 	-0.532 
