nm    	Abs   
300.00 	0.247 
299.00 	0.252 
298.00 	0.256 
297.00 	0.260 
296.00 	0.263 
295.00 	0.267 
294.00 	0.272 
293.00 	0.275 
292.00 	0.279 
291.00 	0.283 
290.00 	0.287 
289.00 	0.292 
288.00 	0.299 
287.00 	0.307 
286.00 	0.320 
285.00 	0.340 
284.00 	0.367 
283.00 	0.403 
282.00 	0.439 
281.00 	0.473 
280.00 	0.495 
279.00 	0.507 
278.00 	0.509 
277.00 	0.507 
276.00 	0.502 
275.00 	0.500 
274.00 	0.504 
273.00 	0.508 
272.00 	0.511 
271.00 	0.510 
270.00 	0.509 
269.00 	0.507 
268.00 	0.508 
267.00 	0.507 
266.00 	0.507 
265.00 	0.505 
264.00 	0.505 
263.00 	0.501 
262.00 	0.498 
261.00 	0.496 
260.00 	0.495 
259.00 	0.493 
258.00 	0.491 
257.00 	0.490 
256.00 	0.487 
255.00 	0.486 
254.00 	0.483 
253.00 	0.483 
252.00 	0.479 
251.00 	0.478 
250.00 	0.473 
249.00 	0.471 
248.00 	0.466 
247.00 	0.462 
246.00 	0.456 
245.00 	0.450 
244.00 	0.442 
243.00 	0.436 
242.00 	0.429 
241.00 	0.421 
240.00 	0.414 
239.00 	0.406 
238.00 	0.395 
237.00 	0.384 
236.00 	0.376 
235.00 	0.365 
234.00 	0.356 
233.00 	0.345 
232.00 	0.336 
231.00 	0.323 
230.00 	0.315 
229.00 	0.303 
228.00 	0.291 
227.00 	0.278 
226.00 	0.266 
225.00 	0.252 
224.00 	0.240 
223.00 	0.228 
222.00 	0.215 
221.00 	0.205 
220.00 	0.191 
219.00 	0.180 
218.00 	0.166 
217.00 	0.152 
216.00 	0.132 
215.00 	0.113 
214.00 	0.089 
213.00 	0.065 
212.00 	0.033 
211.00 	-0.002 
210.00 	-0.046 
209.00 	-0.099 
208.00 	-0.169 
207.00 	-0.257 
206.00 	-0.379 
205.00 	-0.526 
204.00 	-0.692 
203.00 	-0.892 
202.00 	-1.136 
201.00 	-1.392 
200.00 	-1.643 
199.00 	-1.844 
198.00 	-1.889 
197.00 	-1.883 
196.00 	-1.788 
195.00 	-1.683 
194.00 	-1.566 
193.00 	-1.407 
192.00 	-1.234 
191.00 	-1.058 
190.00 	-0.833 
