nm    	Abs   
300.00 	0.379 
299.00 	0.392 
298.00 	0.406 
297.00 	0.420 
296.00 	0.433 
295.00 	0.445 
294.00 	0.456 
293.00 	0.468 
292.00 	0.479 
291.00 	0.490 
290.00 	0.503 
289.00 	0.516 
288.00 	0.532 
287.00 	0.553 
286.00 	0.583 
285.00 	0.626 
284.00 	0.695 
283.00 	0.793 
282.00 	0.933 
281.00 	1.106 
280.00 	1.303 
279.00 	1.459 
278.00 	1.526 
277.00 	1.537 
276.00 	1.538 
275.00 	1.545 
274.00 	1.563 
273.00 	1.570 
272.00 	1.570 
271.00 	1.569 
270.00 	1.565 
269.00 	1.567 
268.00 	1.569 
267.00 	1.573 
266.00 	1.570 
265.00 	1.568 
264.00 	1.581 
263.00 	1.583 
262.00 	1.578 
261.00 	1.580 
260.00 	1.571 
259.00 	1.584 
258.00 	1.578 
257.00 	1.575 
256.00 	1.571 
255.00 	1.573 
254.00 	1.570 
253.00 	1.573 
252.00 	1.572 
251.00 	1.568 
250.00 	1.568 
249.00 	1.566 
248.00 	1.560 
247.00 	1.558 
246.00 	1.553 
245.00 	1.547 
244.00 	1.540 
243.00 	1.534 
242.00 	1.528 
241.00 	1.520 
240.00 	1.514 
239.00 	1.503 
238.00 	1.493 
237.00 	1.489 
236.00 	1.485 
235.00 	1.470 
234.00 	1.465 
233.00 	1.454 
232.00 	1.446 
231.00 	1.437 
230.00 	1.431 
229.00 	1.423 
228.00 	1.416 
227.00 	1.400 
226.00 	1.391 
225.00 	1.376 
224.00 	1.373 
223.00 	1.362 
222.00 	1.352 
221.00 	1.346 
220.00 	1.336 
219.00 	1.325 
218.00 	1.313 
217.00 	1.304 
216.00 	1.291 
215.00 	1.275 
214.00 	1.254 
213.00 	1.235 
212.00 	1.198 
211.00 	1.173 
210.00 	1.129 
209.00 	1.079 
208.00 	1.008 
207.00 	0.923 
206.00 	0.794 
205.00 	0.648 
204.00 	0.473 
203.00 	0.267 
202.00 	0.015 
201.00 	-0.249 
200.00 	-0.489 
199.00 	-0.667 
198.00 	-0.734 
197.00 	-0.713 
196.00 	-0.660 
195.00 	-0.526 
194.00 	-0.437 
193.00 	-0.298 
192.00 	-0.144 
191.00 	0.006 
190.00 	0.185 
