nm    	Abs   
300.00 	0.193 
299.00 	0.195 
298.00 	0.196 
297.00 	0.197 
296.00 	0.198 
295.00 	0.199 
294.00 	0.200 
293.00 	0.201 
292.00 	0.201 
291.00 	0.203 
290.00 	0.204 
289.00 	0.204 
288.00 	0.205 
287.00 	0.207 
286.00 	0.210 
285.00 	0.213 
284.00 	0.219 
283.00 	0.226 
282.00 	0.233 
281.00 	0.240 
280.00 	0.247 
279.00 	0.250 
278.00 	0.251 
277.00 	0.251 
276.00 	0.251 
275.00 	0.249 
274.00 	0.250 
273.00 	0.250 
272.00 	0.251 
271.00 	0.251 
270.00 	0.252 
269.00 	0.252 
268.00 	0.250 
267.00 	0.250 
266.00 	0.249 
265.00 	0.247 
264.00 	0.248 
263.00 	0.246 
262.00 	0.246 
261.00 	0.244 
260.00 	0.243 
259.00 	0.241 
258.00 	0.239 
257.00 	0.237 
256.00 	0.235 
255.00 	0.234 
254.00 	0.231 
253.00 	0.229 
252.00 	0.227 
251.00 	0.224 
250.00 	0.220 
249.00 	0.218 
248.00 	0.214 
247.00 	0.210 
246.00 	0.205 
245.00 	0.201 
244.00 	0.193 
243.00 	0.187 
242.00 	0.180 
241.00 	0.174 
240.00 	0.166 
239.00 	0.158 
238.00 	0.150 
237.00 	0.141 
236.00 	0.131 
235.00 	0.122 
234.00 	0.113 
233.00 	0.102 
232.00 	0.093 
231.00 	0.083 
230.00 	0.075 
229.00 	0.063 
228.00 	0.053 
227.00 	0.041 
226.00 	0.028 
225.00 	0.015 
224.00 	0.005 
223.00 	-0.008 
222.00 	-0.019 
221.00 	-0.029 
220.00 	-0.039 
219.00 	-0.050 
218.00 	-0.063 
217.00 	-0.077 
216.00 	-0.093 
215.00 	-0.111 
214.00 	-0.132 
213.00 	-0.155 
212.00 	-0.187 
211.00 	-0.217 
210.00 	-0.259 
209.00 	-0.312 
208.00 	-0.380 
207.00 	-0.468 
206.00 	-0.593 
205.00 	-0.743 
204.00 	-0.917 
203.00 	-1.127 
202.00 	-1.380 
201.00 	-1.649 
200.00 	-1.889 
199.00 	-2.072 
198.00 	-2.141 
197.00 	-2.115 
196.00 	-2.057 
195.00 	-1.919 
194.00 	-1.816 
193.00 	-1.666 
192.00 	-1.489 
191.00 	-1.311 
190.00 	-1.090 
