nm    	Abs   
300.00 	0.342 
299.00 	0.354 
298.00 	0.368 
297.00 	0.381 
296.00 	0.395 
295.00 	0.405 
294.00 	0.417 
293.00 	0.429 
292.00 	0.440 
291.00 	0.452 
290.00 	0.465 
289.00 	0.479 
288.00 	0.497 
287.00 	0.519 
286.00 	0.552 
285.00 	0.600 
284.00 	0.674 
283.00 	0.787 
282.00 	0.945 
281.00 	1.149 
280.00 	1.383 
279.00 	1.572 
278.00 	1.645 
277.00 	1.647 
276.00 	1.635 
275.00 	1.655 
274.00 	1.684 
273.00 	1.702 
272.00 	1.704 
271.00 	1.700 
270.00 	1.700 
269.00 	1.701 
268.00 	1.700 
267.00 	1.708 
266.00 	1.706 
265.00 	1.700 
264.00 	1.697 
263.00 	1.692 
262.00 	1.689 
261.00 	1.687 
260.00 	1.685 
259.00 	1.678 
258.00 	1.675 
257.00 	1.675 
256.00 	1.672 
255.00 	1.672 
254.00 	1.675 
253.00 	1.678 
252.00 	1.683 
251.00 	1.676 
250.00 	1.680 
249.00 	1.672 
248.00 	1.671 
247.00 	1.664 
246.00 	1.659 
245.00 	1.655 
244.00 	1.648 
243.00 	1.640 
242.00 	1.639 
241.00 	1.629 
240.00 	1.626 
239.00 	1.617 
238.00 	1.610 
237.00 	1.600 
236.00 	1.592 
235.00 	1.581 
234.00 	1.571 
233.00 	1.561 
232.00 	1.557 
231.00 	1.548 
230.00 	1.541 
229.00 	1.534 
228.00 	1.525 
227.00 	1.511 
226.00 	1.505 
225.00 	1.493 
224.00 	1.480 
223.00 	1.474 
222.00 	1.466 
221.00 	1.453 
220.00 	1.446 
219.00 	1.438 
218.00 	1.424 
217.00 	1.406 
216.00 	1.395 
215.00 	1.373 
214.00 	1.356 
213.00 	1.329 
212.00 	1.299 
211.00 	1.256 
210.00 	1.222 
209.00 	1.164 
208.00 	1.091 
207.00 	0.998 
206.00 	0.872 
205.00 	0.722 
204.00 	0.547 
203.00 	0.334 
202.00 	0.092 
201.00 	-0.183 
200.00 	-0.417 
199.00 	-0.606 
198.00 	-0.660 
197.00 	-0.638 
196.00 	-0.576 
195.00 	-0.441 
194.00 	-0.344 
193.00 	-0.210 
192.00 	-0.055 
191.00 	0.096 
190.00 	0.269 
