nm    	Abs   
300.00 	0.278 
299.00 	0.287 
298.00 	0.297 
297.00 	0.306 
296.00 	0.316 
295.00 	0.325 
294.00 	0.334 
293.00 	0.342 
292.00 	0.351 
291.00 	0.358 
290.00 	0.368 
289.00 	0.379 
288.00 	0.393 
287.00 	0.410 
286.00 	0.435 
285.00 	0.473 
284.00 	0.533 
283.00 	0.626 
282.00 	0.758 
281.00 	0.946 
280.00 	1.183 
279.00 	1.418 
278.00 	1.533 
277.00 	1.505 
276.00 	1.467 
275.00 	1.499 
274.00 	1.586 
273.00 	1.655 
272.00 	1.671 
271.00 	1.651 
270.00 	1.632 
269.00 	1.632 
268.00 	1.651 
267.00 	1.660 
266.00 	1.654 
265.00 	1.634 
264.00 	1.617 
263.00 	1.600 
262.00 	1.591 
261.00 	1.582 
260.00 	1.570 
259.00 	1.563 
258.00 	1.560 
257.00 	1.554 
256.00 	1.556 
255.00 	1.567 
254.00 	1.584 
253.00 	1.607 
252.00 	1.622 
251.00 	1.640 
250.00 	1.645 
249.00 	1.648 
248.00 	1.649 
247.00 	1.646 
246.00 	1.646 
245.00 	1.643 
244.00 	1.636 
243.00 	1.638 
242.00 	1.630 
241.00 	1.625 
240.00 	1.612 
239.00 	1.608 
238.00 	1.596 
237.00 	1.583 
236.00 	1.575 
235.00 	1.565 
234.00 	1.557 
233.00 	1.551 
232.00 	1.550 
231.00 	1.545 
230.00 	1.545 
229.00 	1.544 
228.00 	1.543 
227.00 	1.536 
226.00 	1.533 
225.00 	1.522 
224.00 	1.515 
223.00 	1.504 
222.00 	1.497 
221.00 	1.486 
220.00 	1.474 
219.00 	1.471 
218.00 	1.458 
217.00 	1.448 
216.00 	1.431 
215.00 	1.416 
214.00 	1.395 
213.00 	1.371 
212.00 	1.340 
211.00 	1.307 
210.00 	1.259 
209.00 	1.209 
208.00 	1.136 
207.00 	1.049 
206.00 	0.921 
205.00 	0.772 
204.00 	0.601 
203.00 	0.387 
202.00 	0.139 
201.00 	-0.132 
200.00 	-0.368 
199.00 	-0.551 
198.00 	-0.612 
197.00 	-0.596 
196.00 	-0.534 
195.00 	-0.395 
194.00 	-0.303 
193.00 	-0.167 
192.00 	-0.023 
191.00 	0.118 
190.00 	0.285 
