nm    	Abs   
300.00 	0.377 
299.00 	0.388 
298.00 	0.399 
297.00 	0.411 
296.00 	0.422 
295.00 	0.432 
294.00 	0.442 
293.00 	0.451 
292.00 	0.461 
291.00 	0.471 
290.00 	0.483 
289.00 	0.496 
288.00 	0.514 
287.00 	0.536 
286.00 	0.568 
285.00 	0.613 
284.00 	0.676 
283.00 	0.759 
282.00 	0.840 
281.00 	0.906 
280.00 	0.939 
279.00 	0.954 
278.00 	0.953 
277.00 	0.955 
276.00 	0.949 
275.00 	0.950 
274.00 	0.952 
273.00 	0.957 
272.00 	0.957 
271.00 	0.959 
270.00 	0.957 
269.00 	0.957 
268.00 	0.956 
267.00 	0.957 
266.00 	0.955 
265.00 	0.955 
264.00 	0.952 
263.00 	0.952 
262.00 	0.950 
261.00 	0.947 
260.00 	0.947 
259.00 	0.943 
258.00 	0.944 
257.00 	0.940 
256.00 	0.939 
255.00 	0.936 
254.00 	0.938 
253.00 	0.932 
252.00 	0.932 
251.00 	0.929 
250.00 	0.926 
249.00 	0.921 
248.00 	0.918 
247.00 	0.914 
246.00 	0.907 
245.00 	0.903 
244.00 	0.896 
243.00 	0.890 
242.00 	0.882 
241.00 	0.876 
240.00 	0.867 
239.00 	0.861 
238.00 	0.850 
237.00 	0.845 
236.00 	0.831 
235.00 	0.825 
234.00 	0.813 
233.00 	0.807 
232.00 	0.796 
231.00 	0.789 
230.00 	0.779 
229.00 	0.769 
228.00 	0.756 
227.00 	0.746 
226.00 	0.734 
225.00 	0.722 
224.00 	0.711 
223.00 	0.700 
222.00 	0.689 
221.00 	0.678 
220.00 	0.669 
219.00 	0.656 
218.00 	0.644 
217.00 	0.627 
216.00 	0.614 
215.00 	0.589 
214.00 	0.571 
213.00 	0.540 
212.00 	0.513 
211.00 	0.478 
210.00 	0.436 
209.00 	0.381 
208.00 	0.310 
207.00 	0.218 
206.00 	0.092 
205.00 	-0.062 
204.00 	-0.237 
203.00 	-0.447 
202.00 	-0.701 
201.00 	-0.970 
200.00 	-1.212 
199.00 	-1.392 
198.00 	-1.464 
197.00 	-1.434 
196.00 	-1.379 
195.00 	-1.235 
194.00 	-1.144 
193.00 	-0.984 
192.00 	-0.820 
191.00 	-0.642 
190.00 	-0.430 
