nm    	Abs   
300.00 	0.301 
299.00 	0.312 
298.00 	0.324 
297.00 	0.335 
296.00 	0.347 
295.00 	0.357 
294.00 	0.366 
293.00 	0.377 
292.00 	0.386 
291.00 	0.397 
290.00 	0.409 
289.00 	0.422 
288.00 	0.438 
287.00 	0.460 
286.00 	0.490 
285.00 	0.536 
284.00 	0.609 
283.00 	0.718 
282.00 	0.879 
281.00 	1.096 
280.00 	1.362 
279.00 	1.612 
278.00 	1.720 
277.00 	1.694 
276.00 	1.656 
275.00 	1.685 
274.00 	1.760 
273.00 	1.815 
272.00 	1.829 
271.00 	1.818 
270.00 	1.802 
269.00 	1.808 
268.00 	1.818 
267.00 	1.820 
266.00 	1.819 
265.00 	1.808 
264.00 	1.797 
263.00 	1.785 
262.00 	1.774 
261.00 	1.768 
260.00 	1.756 
259.00 	1.755 
258.00 	1.748 
257.00 	1.749 
256.00 	1.748 
255.00 	1.758 
254.00 	1.773 
253.00 	1.790 
252.00 	1.804 
251.00 	1.816 
250.00 	1.816 
249.00 	1.820 
248.00 	1.818 
247.00 	1.815 
246.00 	1.808 
245.00 	1.808 
244.00 	1.808 
243.00 	1.801 
242.00 	1.794 
241.00 	1.788 
240.00 	1.778 
239.00 	1.768 
238.00 	1.761 
237.00 	1.750 
236.00 	1.740 
235.00 	1.739 
234.00 	1.729 
233.00 	1.722 
232.00 	1.721 
231.00 	1.714 
230.00 	1.719 
229.00 	1.709 
228.00 	1.707 
227.00 	1.697 
226.00 	1.685 
225.00 	1.680 
224.00 	1.668 
223.00 	1.665 
222.00 	1.657 
221.00 	1.647 
220.00 	1.646 
219.00 	1.633 
218.00 	1.621 
217.00 	1.611 
216.00 	1.594 
215.00 	1.577 
214.00 	1.561 
213.00 	1.530 
212.00 	1.503 
211.00 	1.466 
210.00 	1.428 
209.00 	1.366 
208.00 	1.301 
207.00 	1.211 
206.00 	1.087 
205.00 	0.935 
204.00 	0.762 
203.00 	0.549 
202.00 	0.300 
201.00 	0.041 
200.00 	-0.202 
199.00 	-0.381 
198.00 	-0.443 
197.00 	-0.419 
196.00 	-0.361 
195.00 	-0.243 
194.00 	-0.150 
193.00 	-0.027 
192.00 	0.123 
191.00 	0.246 
190.00 	0.389 
