nm    	Abs   
300.00 	0.347 
299.00 	0.356 
298.00 	0.366 
297.00 	0.376 
296.00 	0.387 
295.00 	0.394 
294.00 	0.403 
293.00 	0.410 
292.00 	0.418 
291.00 	0.426 
290.00 	0.436 
289.00 	0.449 
288.00 	0.464 
287.00 	0.485 
286.00 	0.516 
285.00 	0.559 
284.00 	0.622 
283.00 	0.696 
282.00 	0.777 
281.00 	0.839 
280.00 	0.875 
279.00 	0.888 
278.00 	0.892 
277.00 	0.889 
276.00 	0.885 
275.00 	0.883 
274.00 	0.886 
273.00 	0.890 
272.00 	0.893 
271.00 	0.895 
270.00 	0.894 
269.00 	0.894 
268.00 	0.891 
267.00 	0.890 
266.00 	0.890 
265.00 	0.890 
264.00 	0.888 
263.00 	0.886 
262.00 	0.884 
261.00 	0.884 
260.00 	0.880 
259.00 	0.879 
258.00 	0.877 
257.00 	0.876 
256.00 	0.872 
255.00 	0.872 
254.00 	0.869 
253.00 	0.869 
252.00 	0.865 
251.00 	0.865 
250.00 	0.858 
249.00 	0.856 
248.00 	0.851 
247.00 	0.848 
246.00 	0.841 
245.00 	0.837 
244.00 	0.829 
243.00 	0.823 
242.00 	0.815 
241.00 	0.810 
240.00 	0.798 
239.00 	0.792 
238.00 	0.783 
237.00 	0.776 
236.00 	0.764 
235.00 	0.756 
234.00 	0.745 
233.00 	0.737 
232.00 	0.725 
231.00 	0.718 
230.00 	0.707 
229.00 	0.698 
228.00 	0.686 
227.00 	0.674 
226.00 	0.661 
225.00 	0.650 
224.00 	0.639 
223.00 	0.626 
222.00 	0.615 
221.00 	0.604 
220.00 	0.594 
219.00 	0.582 
218.00 	0.567 
217.00 	0.553 
216.00 	0.535 
215.00 	0.515 
214.00 	0.492 
213.00 	0.465 
212.00 	0.434 
211.00 	0.397 
210.00 	0.355 
209.00 	0.298 
208.00 	0.225 
207.00 	0.133 
206.00 	0.006 
205.00 	-0.147 
204.00 	-0.320 
203.00 	-0.534 
202.00 	-0.785 
201.00 	-1.054 
200.00 	-1.292 
199.00 	-1.477 
198.00 	-1.542 
197.00 	-1.511 
196.00 	-1.451 
195.00 	-1.307 
194.00 	-1.198 
193.00 	-1.043 
192.00 	-0.865 
191.00 	-0.688 
190.00 	-0.473 
