nm    	Abs   
300.00 	0.254 
299.00 	0.261 
298.00 	0.270 
297.00 	0.278 
296.00 	0.287 
295.00 	0.294 
294.00 	0.301 
293.00 	0.307 
292.00 	0.315 
291.00 	0.323 
290.00 	0.332 
289.00 	0.343 
288.00 	0.357 
287.00 	0.376 
286.00 	0.405 
285.00 	0.450 
284.00 	0.521 
283.00 	0.628 
282.00 	0.778 
281.00 	0.973 
280.00 	1.198 
279.00 	1.375 
278.00 	1.424 
277.00 	1.348 
276.00 	1.247 
275.00 	1.219 
274.00 	1.287 
273.00 	1.386 
272.00 	1.448 
271.00 	1.451 
270.00 	1.423 
269.00 	1.385 
268.00 	1.366 
267.00 	1.357 
266.00 	1.359 
265.00 	1.354 
264.00 	1.348 
263.00 	1.328 
262.00 	1.310 
261.00 	1.294 
260.00 	1.288 
259.00 	1.290 
258.00 	1.299 
257.00 	1.310 
256.00 	1.324 
255.00 	1.347 
254.00 	1.374 
253.00 	1.403 
252.00 	1.429 
251.00 	1.447 
250.00 	1.450 
249.00 	1.454 
248.00 	1.453 
247.00 	1.451 
246.00 	1.446 
245.00 	1.447 
244.00 	1.442 
243.00 	1.439 
242.00 	1.432 
241.00 	1.426 
240.00 	1.417 
239.00 	1.408 
238.00 	1.401 
237.00 	1.386 
236.00 	1.380 
235.00 	1.371 
234.00 	1.366 
233.00 	1.354 
232.00 	1.354 
231.00 	1.346 
230.00 	1.343 
229.00 	1.335 
228.00 	1.331 
227.00 	1.318 
226.00 	1.310 
225.00 	1.297 
224.00 	1.294 
223.00 	1.276 
222.00 	1.270 
221.00 	1.260 
220.00 	1.252 
219.00 	1.239 
218.00 	1.228 
217.00 	1.213 
216.00 	1.197 
215.00 	1.175 
214.00 	1.153 
213.00 	1.130 
212.00 	1.093 
211.00 	1.060 
210.00 	1.013 
209.00 	0.959 
208.00 	0.885 
207.00 	0.799 
206.00 	0.669 
205.00 	0.517 
204.00 	0.337 
203.00 	0.131 
202.00 	-0.126 
201.00 	-0.386 
200.00 	-0.628 
199.00 	-0.810 
198.00 	-0.881 
197.00 	-0.849 
196.00 	-0.795 
195.00 	-0.652 
194.00 	-0.560 
193.00 	-0.414 
192.00 	-0.253 
191.00 	-0.102 
190.00 	0.070 
