nm    	Abs   
300.00 	0.406 
299.00 	0.419 
298.00 	0.434 
297.00 	0.448 
296.00 	0.463 
295.00 	0.476 
294.00 	0.489 
293.00 	0.502 
292.00 	0.515 
291.00 	0.529 
290.00 	0.545 
289.00 	0.565 
288.00 	0.589 
287.00 	0.624 
286.00 	0.674 
285.00 	0.749 
284.00 	0.864 
283.00 	1.017 
282.00 	1.210 
281.00 	1.386 
280.00 	1.503 
279.00 	1.543 
278.00 	1.552 
277.00 	1.544 
276.00 	1.536 
275.00 	1.528 
274.00 	1.543 
273.00 	1.551 
272.00 	1.562 
271.00 	1.560 
270.00 	1.561 
269.00 	1.557 
268.00 	1.556 
267.00 	1.554 
266.00 	1.555 
265.00 	1.552 
264.00 	1.550 
263.00 	1.549 
262.00 	1.546 
261.00 	1.545 
260.00 	1.537 
259.00 	1.538 
258.00 	1.537 
257.00 	1.539 
256.00 	1.536 
255.00 	1.541 
254.00 	1.536 
253.00 	1.539 
252.00 	1.537 
251.00 	1.538 
250.00 	1.533 
249.00 	1.535 
248.00 	1.526 
247.00 	1.523 
246.00 	1.516 
245.00 	1.513 
244.00 	1.505 
243.00 	1.500 
242.00 	1.494 
241.00 	1.487 
240.00 	1.475 
239.00 	1.470 
238.00 	1.463 
237.00 	1.452 
236.00 	1.442 
235.00 	1.435 
234.00 	1.427 
233.00 	1.416 
232.00 	1.411 
231.00 	1.400 
230.00 	1.396 
229.00 	1.384 
228.00 	1.375 
227.00 	1.364 
226.00 	1.355 
225.00 	1.341 
224.00 	1.337 
223.00 	1.326 
222.00 	1.317 
221.00 	1.304 
220.00 	1.300 
219.00 	1.286 
218.00 	1.277 
217.00 	1.265 
216.00 	1.252 
215.00 	1.233 
214.00 	1.213 
213.00 	1.187 
212.00 	1.157 
211.00 	1.128 
210.00 	1.087 
209.00 	1.036 
208.00 	0.965 
207.00 	0.878 
206.00 	0.751 
205.00 	0.603 
204.00 	0.428 
203.00 	0.219 
202.00 	-0.035 
201.00 	-0.298 
200.00 	-0.536 
199.00 	-0.722 
198.00 	-0.787 
197.00 	-0.761 
196.00 	-0.712 
195.00 	-0.569 
194.00 	-0.475 
193.00 	-0.326 
192.00 	-0.177 
191.00 	-0.012 
190.00 	0.163 
