nm    	Abs   
300.00 	0.226 
299.00 	0.229 
298.00 	0.234 
297.00 	0.237 
296.00 	0.240 
295.00 	0.242 
294.00 	0.245 
293.00 	0.246 
292.00 	0.248 
291.00 	0.249 
290.00 	0.249 
289.00 	0.249 
288.00 	0.249 
287.00 	0.248 
286.00 	0.248 
285.00 	0.247 
284.00 	0.247 
283.00 	0.248 
282.00 	0.249 
281.00 	0.252 
280.00 	0.253 
279.00 	0.252 
278.00 	0.250 
277.00 	0.248 
276.00 	0.247 
275.00 	0.248 
274.00 	0.249 
273.00 	0.249 
272.00 	0.248 
271.00 	0.248 
270.00 	0.249 
269.00 	0.251 
268.00 	0.252 
267.00 	0.252 
266.00 	0.253 
265.00 	0.254 
264.00 	0.255 
263.00 	0.255 
262.00 	0.256 
261.00 	0.256 
260.00 	0.257 
259.00 	0.257 
258.00 	0.258 
257.00 	0.259 
256.00 	0.260 
255.00 	0.262 
254.00 	0.264 
253.00 	0.266 
252.00 	0.269 
251.00 	0.270 
250.00 	0.273 
249.00 	0.274 
248.00 	0.276 
247.00 	0.276 
246.00 	0.277 
245.00 	0.277 
244.00 	0.275 
243.00 	0.272 
242.00 	0.269 
241.00 	0.265 
240.00 	0.258 
239.00 	0.252 
238.00 	0.245 
237.00 	0.237 
236.00 	0.228 
235.00 	0.220 
234.00 	0.210 
233.00 	0.200 
232.00 	0.189 
231.00 	0.179 
230.00 	0.167 
229.00 	0.157 
228.00 	0.147 
227.00 	0.138 
226.00 	0.131 
225.00 	0.125 
224.00 	0.119 
223.00 	0.118 
222.00 	0.118 
221.00 	0.121 
220.00 	0.124 
219.00 	0.130 
218.00 	0.132 
217.00 	0.134 
216.00 	0.132 
215.00 	0.127 
214.00 	0.115 
213.00 	0.100 
212.00 	0.076 
211.00 	0.042 
210.00 	-0.001 
209.00 	-0.055 
208.00 	-0.122 
207.00 	-0.206 
206.00 	-0.309 
205.00 	-0.436 
204.00 	-0.586 
203.00 	-0.773 
202.00 	-1.003 
201.00 	-1.269 
200.00 	-1.546 
199.00 	-1.777 
198.00 	-1.902 
197.00 	-1.917 
196.00 	-1.880 
195.00 	-1.755 
194.00 	-1.635 
193.00 	-1.496 
192.00 	-1.331 
191.00 	-1.156 
190.00 	-0.945 
